,phone_no_m,city_name,county_name,idcard_cnt,arpu_201908,arpu_201909,arpu_201910,arpu_201911,arpu_201912,arpu_202001,arpu_202002,arpu_202003,label,arup_null,city_name_mean_arup,county_name_mean_arup,arup_high,num_of_call,num_of_sus,num_of_sus_prob,isimei,num_of_prob,avg_call_dur,flow,num_of_app,ave_send_interval,day_average_receive,day_average_send,month_average_receive,month_average_send,ratio(send/receive)
67,ff695802a9d2dca6235f4f72fd5be0164819bf9ff0a347d780feda4a26c5cfc745eb7d2e25f832cb2ef85efa0fdfede484ff06853c1bdd2c662d0074365b7156,2,5,5,,,,144.97,,,,144.97,1,TRUE,67.54491469,66.57455075,0,218,66,9.857142857,0,21.8,162.5275229,,0,14478.37736,0.166666667,8.833333333,1,53,0.103448276
68,a6d3c390f393c38d5fb2690d1ef95f040dc967e799769ab675ecf8620d985372864b1eaddf8fb6396125908c49f283c71e4d330fe5c84dcda51a5cd4afa3c4ee,2,28,1,27.54,32.7,22.25,50.39,93.78,22,22.29,36.63125,0,FALSE,67.54491469,72.16061768,0,40.625,64,0.138461538,1,0.073717949,75.29230769,0.002212671,155,7123.204876,0.028806584,12.12757202,0.875,368.375,0.004065041
69,f80d6ed449d9325b97dbc44a52a2ed33267cca4212a5114639adc9141dfd0ada392da215c0bb5a7c016ac0adb8d4c49334519d57f7aa78897918881e5a8262ca,15,44,4,75.3,75.1,75,75,75.3,78.6,75.08,75.5475,0,FALSE,,,0,150.125,171,1.234567901,1,0.898119122,38.18318068,7.47E-05,292,14664.39958,0.210526316,6.061403509,6,172.75,0.038211968
70,9ecd797bef0dd52d5a867b838739da9ae09791eb96191208e9520d6e375bae5f86604a01e8d86eacbbc03389dbb6efadce233ca7894d876f78be801c345f7b67,1,45,2,21.19,21,21.1,21,21,21.38,21,21.08375,0,FALSE,49.47341252,56.91521809,0,26.25,40,0.923076923,1,0.732283465,62.30952381,0.055456396,64,37754.48644,0,3.693333333,0,69.25,0.008944544
71,e496e5eac8dec583d8023970bda5c3b041f58eadc3943d312c4bcfed1050c71edf27b703e0382e456cef379e734f07d9e19a5cf0df517023c77c03f230c423dd,1,45,3,,,,,,,11.94,15.57,0,TRUE,49.47341252,56.91521809,0,82.5,40,4.555555556,0,5.730769231,95.55757576,1.112451874,3,18529.50971,0.027027027,5.567567568,0.5,103,0.028436019
72,d676fac5508cbc96fcf97f44b8536ac47a285f78b989a30fdf30ee695b5d77c88928e984c07a2b43f88d57bb33ee820971e55e3dea9b5a5b21d8f086b7733d33,12,8,4,19,19,19,20.1,25,25,25,22.1375,0,FALSE,82.27228409,55.71088713,0,2.333333333,4,1.8,1,1.833333333,93.42857143,1.876191098,25,275456.6441,1.833333333,8.166666667,2.75,12.25,0.296296296
73,4e3f0a61ccc25517da1e939d712318ce7eccc04a1cdb0f2b41ea5d31a10f8270f73dac7f0e1534a286305d05a0ea8018c86298b210e48f82be71957116b46151,3,4,4,101.05,50.84,78.99,20.64,91.47,74.99,99,65.7475,0,FALSE,55.36581524,58.78475714,0,14.625,26,0.894736842,0,0.953846154,98.34188034,0.000135249,324,13957.14295,0.353932584,8.101123596,7.875,180.25,0.04699378
74,525824db5fb3ee7438244c5ca2f190cc48760352b1894c230b985ace3c89199fd1f37f0656cbf895dab5891333562a57ff54c7cf82ad863d327789f8266f619c,0,46,1,20,20,20,20.2,20,20,20,20.0375,0,FALSE,67.6898946,73.16376582,0,63.625,168,0.194630872,1,0.291044776,46.29076621,0.001039941,181,10731.64351,0.040983607,7.987704918,1.25,243.625,0.007676561
75,6b4999280b1f69a44e4e4b4d624e7d2055a1a407b449ebe1da613a7d79c42cc54c8d52798e7fc57423adbeb6a81dbdfc7e2a44b49423455136a86206dec7a3e7,15,44,1,,,,,,,,,1,TRUE,,,0,79,30,7,1,32.6,132.6265823,0.006883393,11,31302.09091,0.75,7.75,1.5,15.5,0.222222222
76,161f58047b9be4c628bfd9f7b67a15284833b392222f09d03b9fa791aa7f2216e57a36f5c001ad97cd07093fac43e8bb1ade4c9aa62c1d68aa34b622eb1bd29d,12,47,1,24,28.43,48.9,60.88,44.81,34.96,48.02,43.77875,0,FALSE,82.27228409,71.8227836,0,100.875,196,2.614035088,1,3.211340206,34.73482032,7.29E-05,314,11557.41529,0.143478261,7.765217391,4.125,223.25,0.021217197
77,6f8a69645b4f0cc5f86831c31e676cd904f2ab117de3bc1830590f0696ed11dd123306a42e4aa057206a782168f8f32f89db87a8f74f3be89409d07203d95cfe,16,48,2,1,4.54,4.45,5.6,4.73,4.46,1,4.23625,0,FALSE,90.77739428,41.00965909,0,1,1,1.2,0,1.2,2,0.027263473,25,192438.01,0,3.366666667,0,33.66666667,0.047169811
78,f92cacfa31e0196f1b17cb3dfd35219ac24f69ce5fea0e0ca0431e534a10fb524839492cb37f4e9d35f40626d1133f4f55721343f260dce070658658de25a64a,17,49,1,,,,,26.45,27.5,505.09,155.9175,1,TRUE,44.69668914,52.75477935,1,19,30,0.333333333,1,0.240740741,440.1052632,0.005735364,49,16154.14423,0.016666667,8.666666667,0.25,130,0.011428571
79,acf4302ef9b9c07d50620536837aab3c5a560dd9e2f126f00c7e98d223b0bea08ee49db2a21016b32dacdf780ce0e46454515e59bde27dddeec3cdd18e6acc2c,10,24,1,47.45,47,49.74,46.6,146.5,47.1,46.5,59.68625,0,FALSE,56.74882249,52.79674342,0,80.25,142,2.04,1,1.672131148,101.2694704,5.20E-05,442,15438.87362,0.074889868,5.925110132,2.125,168.125,0.016296296
80,8bf8909ea569cbb80edc6395020c0503ce1361da13f4e04df6f9f9cf084eae498e1d0732ad228a52549b2608ecb5451d79e84a78f2b2b3d596ba6002d0a6ab78,12,35,2,61.07,61,61,61,66.2,68.16,61,62.55375,0,FALSE,82.27228409,97.77973065,0,164.125,227,1.37,1,1.3625,74.15384615,7.32E-05,413,10522.43165,0.020920502,8.338912134,0.625,249.125,0.005005005
81,3f87beca3cf1938a323f1084f56d71d6284dd381cdaf1bd785a7a14ddc6d5838a6ea3303244e470c1ccbdd2aac199019936c2b4c669d7c9a05bd996a738c1bde,12,35,1,,,,,,119.5,62.87,115.3966667,1,TRUE,82.27228409,97.77973065,0,201.6666667,144,3.529411765,1,3.24137931,128.6330579,,0,10877.2795,1.225806452,9.177419355,25.33333333,189.6666667,0.141114983
82,11e307a907830c4dba3dbb989044b971ff67c350048f38b9b570fd6ef7e6d273102c4bef77bc70a9d9f14a9d44472baec3a3347c7c4fa819d8a19b3db0b608fd,18,50,2,205.5,206.75,205.6,205.6,205.95,205.7,205.5,205.825,0,FALSE,73.33585938,83.28125,1,269.5,290,0.875,1,1.47826087,46.91790353,3.54E-05,537,10927.90541,0.223628692,7.898734177,6.625,234,0.030900373
83,b5682d487b21df5a71944f50dd2399b5a1547d15073f900a3c6e1567fcbecd64f497f1cfe2b34096226986e48199d9e80e0733db4931d5d9fb15f71b9ec0abad,2,5,4,,,,156.38,,,,156.38,1,TRUE,67.54491469,66.57455075,1,244,59,12.8,1,49.8,153.0655738,,0,12918.69118,0.4,13.4,2,67,0.097222222
84,4d247de32fbb3f5f8504b4d3036b781f096d6c6437bdb1305cf23f62055a4416af83148a106927d00b1927b6066cc377c893ea2a7c98841f5996902ac49a7a8a,12,47,4,,,,,,18.67,19,22.40666667,1,TRUE,82.27228409,71.8227836,0,122,27,6.4,1,25.4,94.95081967,20.83380853,7,5425.081081,3,15.66666667,18,94,0.232323232
85,22bbf6dbbe19f4cad16e8c93de710a897f9a7884af7ebb1bacb1fd1b0a7c6702ee68d42faf26c2e277faf02f895a2fafa2dec06f7ba5867744fcb725e202e563,2,2,3,,,,,,,31.3,20.25,1,TRUE,67.54491469,54.3951461,0,34.5,11,3.2,1,6.9,71.07246377,0.000294054,165,17259.66949,0.173913043,10.13043478,2,116.5,0.037815126
86,370d117d03ff926567f670a9cb819b9eadfee7377fe1d902111f878f41382cf3c4b6027a7c466b3e7e1f682b86a122d9d500c170054a75466a1bcf54fcd8f6ef,2,28,5,110,110,110,110,110,110,110,110,0,FALSE,67.54491469,72.16061768,0,208,375,1.103825137,0,0.924137931,106.8209135,0.000107503,241,6761.222437,0.254098361,12.5,7.75,381.25,0.02193126
87,42c2e62ef45767f4689f1cefbf0ef2cb3b6dec1fe1703767b5637d7bcaa4ab5841e74a9356191e2a7867a3300f793d65eac0a6e0c3d6948fc6c8b9a7c66ae834,8,18,3,150,150,150,173.7,173.7,179.7,179.7,166.4375,0,FALSE,56.28338464,66.22446429,1,362.125,492,0.442528736,1,0.732419547,86.8108388,1.79E-05,520,7531.041174,0.226337449,11.27160494,6.875,342.375,0.021865889
88,fd74ea3c10279c57b36fe20117df621976034b80255420eb29020451673ee849b25b453311a199226813450d295bcc2466df07d08f0384567ab46a294aa4dff4,11,51,4,112.94,112.64,112.74,148.74,149.05,148.65,148.75,135.28125,0,FALSE,79.48752413,48.6685625,0,220.25,303,1.353383459,1,0.917748918,39.33427923,7.17E-05,214,4701.149017,0.06557377,18.28278689,2,557.625,0.004702194
89,99310554ef73007c32fc9b7d376726b0da9d6d57747bccbc7288a772dc63e891bf53126ffe87e66fa3502e3f8341b578f5212a41d86ef9ebcb76380e876dbfdf,7,52,2,23,23,23,23,23,23,23,23,0,FALSE,67.39926049,52.686875,0,3,8,2.6,0,5.2,76.47619048,2.58940981,7,48590.24804,0,3.282051282,0,48,0.01285347
90,bceae2602111c30db3885cbb929e68d025f637691bce3776da3858f1ef0b3c9b98ae6fcfd4491881cbb1611d6fda7b44c4163cc451f48156499c629c0f62f952,3,40,1,286.96,227.27,219.25,211.2,206.6,206.6,204.7,225.23625,0,FALSE,55.36581524,60.0985779,1,547.75,371,9.297297297,1,14.14482759,49.03057964,7.15E-05,259,7709.914987,1.391489362,10.22553191,40.875,300.375,0.137873754
91,dc366a0235ac9e14aad09093c9d9e9e57c17a966c2e0ed06ed0e557c3711b9085fa8c0d1cbf9afbf483156c0a4f2011c3dca65a72147f5fdedea60842078bd88,17,53,2,55.1,67.16,75.9,78.18,69.48,81.7,89.01,74.34,0,FALSE,44.69668914,43.05847315,0,98,247,1.023622047,1,1.122994652,186.7410714,0.002679612,66,25165.75721,0.155172414,4.632183908,3.375,100.75,0.03945746
92,124911827db9c2ca0a17ebb423e9a9f1a2c333a669952507ae68db21a6ac014ef3981cec9b1f9111bd2a3dda798bddf1ea0315bdcd847ffab1213f8f68831aaa,12,39,4,211.9,209.5,67.55,59.23,78.26,73.32,195.2,123.91375,1,FALSE,82.27228409,86.32152991,0,211.625,433,12.02941176,1,14.34234234,163.5564087,0.000137367,358,10464.80632,0.794392523,8.088785047,21.25,216.375,0.100806452
93,425af8f2bf8c832d4d091d478c104b5f983ed9ed1ba9d7b563cd426bbfa53af8896a79acf44024a6b553e22f405fb29ca1b6aeaaa93e6baa92139d45dc4dfe2b,1,7,1,1.7,1.7,1.7,1.8,1.7,1.7,1.7,1.7125,1,FALSE,49.47341252,12.0014375,0,,,,,,,,0,22136.10429,0.076923077,12.48717949,0.6,97.4,0.016260163
94,643f65ebad77220970428475cac6811d5d397136d2e16deaf86220376bc588388f6891fc3b4df04b72c2443de06e12e93b13e66f0a4ddf19cdd42339ee08e433,2,54,4,1.71,1.29,1.24,1.17,1.24,1.09,1.2,1.2575,0,FALSE,67.54491469,61.85528716,0,1,0,1,0,1.6,52,126.197617,0,43960.94748,0,3.18,0,59.625,0.010373444
95,97d8a96988167369f8986471ded58aeb04a0de0043fd0ae262b59d0e0b3647de8461f99417edf2c642835e70ef814bf94783e83c1292c465a756a10033882d18,17,49,1,59.2,59.3,59.1,61.4,61,61.2,59,59.9,0,FALSE,44.69668914,52.75477935,0,123.375,212,1.642857143,1,1.562982005,88.38297872,0.001483274,198,24092.05956,0.107526882,4.591397849,2.5,106.75,0.029103609
96,cdf8b5f08bd0a8e3c08fc58b394bc1146a8ebee636b80881666df5d503594d757c2b3b4429a01a3f50b62d7b372f8df6524f35549925ae5a39e31535c3431820,2,55,2,,,,,,35.03,49.7,44.77666667,1,TRUE,67.54491469,64.65374142,0,2.666666667,4,1.333333333,0,0.8,390.25,0.000670425,61,38638.43878,0.071428571,7,0.333333333,32.66666667,0.058252427
97,e91fe75ae37074fb0a7965fac0181665ce88e14470b2c4a8ee669bd4d16eb427b754987c0b7d84ffec4a500786af0162ade0558fecaca071725382e26c0da34b,19,56,1,22.95,22,22.57,25.04,22.76,22,22.95,22.78375,0,FALSE,68.52201469,69.95487519,0,82.375,96,0.65625,0,0.863509749,31.50075873,0.024767516,57,32404.1947,0,3.850299401,0,80.375,0.007716049
98,effa96bfe62b1940086c5fa61bf74cee451ddadc63a38ffa13003a145bb7932275401ccbd06014f17c3c273067d60af1a9a0790b52522837d90829a5ab6d6083,10,24,2,30.48,27.43,27.48,27.52,27.56,27.41,27.7,27.89375,0,FALSE,56.74882249,52.79674342,0,552.125,434,0.741176471,0,0.973695943,43.10074711,3.51E-05,341,10701.73995,0.220338983,8.110169492,6.5,239.25,0.02970297
99,73a17676be7be448f954bcae65e69706c5733a568a3b7f1990118af28af57841d4a9b578881aa7f1356ef404aa229e458611721f80e3792676f03998fbf424b8,9,57,1,74.94,55.61,59.6,64.16,63.21,81.07,52,62.83625,0,FALSE,59.52868001,86.9134,0,171.375,174,1.486486486,0,1.9445629,68.07512764,0.000285539,265,14510.27881,0.049327354,6.452914798,1.375,179.875,0.011080332
100,d236b5b4bd400dad28f137ce9f3faab65f9f70d0dbe4fc9ae584bf4e82d4abf582c22093b491defdac8d61d5baac8ec9f972770af47b86f54f07f3675360c772,2,23,1,9.03,9.14,9.04,9,9,9.1,9,9.03875,0,FALSE,67.54491469,62.72254328,0,17.75,28,0.310344828,0,0.266666667,62.80985915,,0,13828.91584,0.013392857,6.78125,0.375,189.875,0.005249344
101,55eb7a4c0dec67d556ea4464c56c4453cb63ab0d7eb35344f702d61516c269f74805dfa021131c6c729af5674e4450dde529d71bdc131b92764f76941271a8e6,0,46,1,69,69.1,99,119,119,69,69.1,85.275,0,FALSE,67.6898946,73.16376582,0,168,182,0.613445378,1,0.844686649,83.1577381,0.000781613,160,18171.71799,0.015463918,5.948453608,0.375,144.25,0.006902502
102,0c25bc64de43130baaf9787fea20b3fc5efc20420be40f15b040e2517d9bb1f148173cca87be3f67580d97aead9cc1750653ba09581e37ce5a829241b34ea69e,8,58,3,377.31,242.54,225.41,206.5,240.33,204.2,202.9,247.22875,1,FALSE,56.28338464,74.14926563,1,620.375,647,1.61752988,1,1.683756071,69.66189805,0.000147381,184,10255.6543,1.577405858,6.9958159,47.125,209,0.227787716
103,917eac6ad8a42babdb5705075dc5fb771c75da06e6fbbaac6fbfcafff711619c981f987308c6a4ee4595670efe36df7a01c00caeb4ebdb9248c6101320b6edee,2,55,2,61,61,61,61,61,62.35,61,62.90375,0,FALSE,67.54491469,64.65374142,0,180.75,189,1.117021277,1,1.398682043,61.78769018,0.000116846,271,21603.47942,0.019900498,4.820895522,0.5,121.125,0.009240246
104,e56bde9f85fe201fe546cd83b43be86f89f562f271aaec9ebb3752a1d0588bd633c22a640b4cb89cee5ee8f6c82dc0133da0dbe81118c00ba70377a39d037df3,15,44,2,,,,,,,,,1,TRUE,,,0,75,37,8.4,0,21.85714286,104.2866667,,0,4787.945455,1.666666667,17,2.5,25.5,0.178571429
105,35858d177acfc722b04d380efd943575943d34445c9f13841f556d5a7ca55cc06c6d5a2027884f950581fcda862a37d686ab6202960883ab5cb6a88584ec5a4a,20,59,1,13.73,13.67,13.79,153.5,802.11,722.01,268.36,248.52125,1,FALSE,57.75091243,65.60089912,1,10.33333333,3,1.6,1,7.2,44.32258065,0.129245889,21,350.421854,120.4583333,127.21875,2891,3053.25,0.94688165
106,87d002f196db379b7ffc71290dabbff5783ffdb7435e7cfbac073583c4d9b0b8b69fa21b8c950204e27de72796936e1324e120b0264f4417ae59932a708bbd1a,14,60,1,137.27,144.75,137.76,138.46,142.16,140.18,134.92,139.77125,0,FALSE,56.61926325,75.02453125,0,198.375,274,0.918918919,1,0.99625,69.1852552,0.000162431,246,12616.1003,0.155555556,7.248888889,4.375,203.875,0.024449878
107,7b6fb0d3c5ad6e440a8871aeb925879e3ac2658f0910cfe81ff94fcb8ad4519eeefad256cfe4722e0c949e22fe4b3d106c82bbc0551a0fcd5744994b4f270539,2,55,4,,12.49,43,43,43,43,43,38.64142857,1,TRUE,67.54491469,64.65374142,0,1538.833333,2332,467.4,1,1847.6,28.31127478,0.006996686,17,27436.9075,0.137096774,4.491935484,2.833333333,92.83333333,0.039145907
108,d31d4f42929daabbac9e98ec05fff5b48ac9913e9cc04bbf7182f998369108a360468fca0f5fa4cd37089ea4d05761505700a33d3a94711787a7bad881f73b06,14,42,1,,,1,1,1,1,1,1,0,TRUE,56.61926325,35.67649235,0,1,2,1.4,1,1.4,190.5,,0,61.9,0,20.5,0,41,0.108695652
109,e3b8cdd1f4f7cc039f5dee71b276c9c7cb9d49e240328707745a7181b8e1d9cd1d1060998aa91bc1d08205750df86228bc7a2055dcca2f798674e0f7b8bbc5b1,2,11,1,89.1,89.1,89,89,118.7,118.7,118.7,103.875,0,FALSE,67.54491469,92.2183704,0,188.125,165,0.548672566,0,0.827503016,49.77674419,0.001014332,165,20840.38883,0.103773585,4.632075472,2.75,122.75,0.027355623
110,b3d9bd38a4f16886c61eff376b953c14e781e0a20180afd91c6263b6a5aa8f3dbe9b0557e0fc4f0d051710d32b489fdc0cebab43394c366f702637bd1d05e588,10,61,1,2.99,1,9.99,29.16,15.99,25.98,10.18,12.03625,0,FALSE,56.74882249,72.08529762,0,24.125,26,1.117647059,0,1.050505051,64,0.000266255,233,18551.27449,0.120418848,5.816753927,2.875,138.875,0.025089606
111,08f20e70410734da6ede687218b0fba1219809e4922b3d4103b44d5ab4b02852165f1778b3359e2f870c0b0baa3edbced84f470958c68b27ef06c37d156f357b,18,62,1,25,25,26,25,25,25,25,25.125,0,FALSE,73.33585938,73.58464286,0,6.625,10,1.857142857,1,2.5,66.22641509,0.000563142,199,30356.02171,0.055900621,4.242236025,1.125,85.375,0.020348837
112,ac4b3a6da7793aa471d02d8668b30029202226cb17e13d8b68fb4ba48d483dc875210072f34b36b4c7a82959760a415fc2008468f0e6652093493f982b9e4ca6,3,9,1,29.72,22.84,18.5,16.3,16.9,16,16.1,19.12,0,FALSE,55.36581524,47.65781706,0,88.875,108,0.456790123,1,0.584615385,69.38677918,151.1787774,1,28928.86389,0.126506024,4.21686747,2.625,87.5,0.036879433
113,c4bdef9b0a4480c7013e21344d533782b29cdc2ba242f86511ea4f4158c83deaaaba767086a91518fc000354660e265b226b6cf1497c6330173c3f5bce353fee,14,63,1,69.65,62.98,75.52,55.1,59.75,68.04,66.78,64.1025,0,FALSE,56.61926325,111.486,0,115.875,225,2.175675676,1,2.322695035,167.175836,0.000132295,211,17566.90201,0.047393365,5.616113744,1.25,148.125,0.012605042
114,cb9bc8e54ed691e1b3e008aca946d4cdaf64ee82cbe47928ff31d261f96a4f2ea3a4a386d1acda479fe2fb14bfb82ec346b3b4bb2da77970fe49f1c3d5651356,7,64,1,,35.39,71.5,71.5,71.5,71.5,71.5,66.34142857,1,TRUE,67.39926049,65.0938442,0,305.1666667,867,174.4,1,367.2,14.16766794,0.335247371,6,45393.79188,0.046511628,4.546511628,0.666666667,65.16666667,0.022727273
115,edb1099e80ce723e177dce192559efd0dcdc6216418101e8633c92e82ae0bcaaa2b6b4675a1aa60b1f3525a382e292e8c021368f0d1eaf7b0a526477e633b7a1,2,65,1,,,,,15.11,20.57,10,14.0625,0,TRUE,67.54491469,52.34247857,0,17,8,2.6,0,14.6,76.75,,0,60818.15723,0.023255814,3.697674419,0.25,39.75,0.036585366
116,8aac8be533ed7f96a69754d68492694a331a3e0cf0c69c46083145ba17a196e176f9699f35095561b47c7d8621feeb21512f8fe12dd005631d53090031b96c45,2,32,1,17.3,17,17,17.2,17.1,17.1,17.2,17.2125,0,FALSE,67.54491469,71.32098907,0,1.857142857,4,1.8,0,3.6,76.92307692,77.80196624,2,17521.96083,0.057777778,5.28,1.625,148.5,0.015088013
117,dbaa1c80d7fe0be0c591b0f01724acdde30a79999dc4280fbd16983b8432638dfa9c38c3cedbfc4bac249dce886b38d7fc0356deb266e3fbaa4c2d0fb9c6a744,3,4,1,56.45,40.56,20.93,31.54,26.69,49.19,14.4,34.58625,0,FALSE,55.36581524,58.78475714,0,73.625,104,11.66666667,1,14.35897436,52.73514431,0.006073665,158,16875.07494,0.028846154,5.942307692,0.75,154.5,0.00886382
118,370e9ea15f8826b28a56efcc0404bb8aa88ad808aa07b309af1be40b4bd898ba103ad6ba07bef85ab171a582f2e5fb20aa6e9aa20dc70963e5abc8af870bfbe7,17,66,1,98.45,92.09,91.93,96.24,91.79,111.02,91.79,96.08125,0,FALSE,44.69668914,38.19879762,0,16.375,14,3.8,0,27.2,76.26717557,0.00076617,207,8217.105901,0.025104603,10.68619247,0.75,319.25,0.004298554
119,ba847fabdfb3fb6a2577681415f03fd01d30efc57214e1b2697d281367860be945fe83074034e45a1afd83af92535083b2e5df6c50bea3ad58cb33bab18d0a6b,2,12,1,99,99,99,99,99,99,99,99,0,FALSE,67.54491469,47.54269394,0,94.5,135,1.543859649,0,1.220289855,94.9484127,4.67E-05,307,12457.7758,0.254166667,6.775,7.625,203.25,0.040465972
120,0251387744988114430181c3e680a3733001a26fe686bdc1e64dfeaecd5d9e6f137df7f2a8d0a5871bcf6f371cab5bd313f18abcdf4cc03a9dfae17de2da6545,2,28,4,,,,,,,,12.27,1,TRUE,67.54491469,72.16061768,0,36,7,1.833333333,1,8.111111111,46.06944444,0.029482517,40,219864.0889,0.307692308,6.692307692,1.333333333,29,0.097826087
121,057b3e22ead2e1f5e18e95272ff107780a274e5810ba113dd26d4c3b47476a8c477c4796b820d5a1a67663a5022d9b65ae965aa00cd5f3203fed0849fcf37932,2,54,1,9,37.12,67.52,71.51,86.9,68.47,37.31,51.34625,0,FALSE,67.54491469,61.85528716,0,101.625,245,2.591549296,1,1.789830508,211.4809348,,0,45283.01124,0.008403361,3.739495798,0.125,55.625,0.013333333
122,f86eb91a5bf021472225a3860b88385456e8396a280b86cb4d42144192f9ac4d4a07c174ef4c89d7879adf5b9dcbe0e0e6f517f3262d519fa029403aea51f3c0,8,67,1,23.28,21,21,24.42,24.04,21,21,22.0925,0,FALSE,56.28338464,64.95803125,0,19.25,40,2.333333333,1,2.215686275,114.5454545,0.062590607,29,53933.96632,0,3.394736842,0,48.375,0.012755102
123,7024281e02d190b1b8d792e4c65fe6853c5661a5f58375880cdb76cebae62cb7adc0c476b41b2cf0f182a41bbbc70eff43f1b1de81fee4f57e043131df2854e2,3,4,1,70.3,70,70,70,70.5,70,70.1,70.15,1,FALSE,55.36581524,58.78475714,0,9.875,14,1.666666667,0,3.238095238,88.64556962,4.91E-05,276,13594.58609,0.027522936,6.770642202,0.75,184.5,0.007427414
124,ad9cea9e2666ed81a2d43224aace091fd611671f235daed47a925334768f8d32e3e4d3588e02fa14e5159cf8982b16999bf0c64d79388a45c33946b7b7f79acc,6,68,1,69,69.2,69,69.1,69,69,69.1,69.05,0,FALSE,74.21436094,101.2398721,0,46.75,59,1.464285714,1,1.313253012,62.75935829,0.000215225,198,21331.95533,0.019512195,4.790243902,0.5,122.75,0.009118541
125,64283abfef44e307c99cfd657320fc3d334ab808f1760ea55d4b216ebd46fae25ac42f9876e9197acb2b0e8e8845b19127a6eeff38f24cb32ac79dcf60371ec1,2,23,2,8,8,8,8,8,8,92,18.5,0,FALSE,67.54491469,62.72254328,0,97.625,137,0.47,1,0.538910506,71.20230474,8.47E-05,449,6588.97021,0.081967213,12.99180328,2.5,396.25,0.007874016
126,8d33272d6866987871c088a8de78d5ce5ae74e84093543bc11557b176538670da5c50cd02d37b881f626e531f20addaafda1ac61bc546fe38278a5342b35fc44,1,7,0,1.7,1.7,2.5,1.8,1.7,1.7,1.7,1.8125,1,FALSE,49.47341252,12.0014375,0,,,,,,,,0,26023.97098,0.12,15.08,0.75,94.25,0.020942408
127,5a0112c059fe4f5b0c1098c09f95d5a427a8b95e7b06d1baf9d2103fc4a1a5ce17284df22a6e808a759b241da25c42fa7dba07d0fab127a77403545b4f7745e2,2,55,1,11.33,11.21,10.76,10.48,11.07,12,15.42,11.6875,0,FALSE,67.54491469,64.65374142,0,2.75,9,2.8,0,4.333333333,128.8636364,0.021514447,44,14211.43399,0.025316456,6.210970464,0.75,184,0.007447529
128,9f541fc60cade7b3789d492d30a839c05dc993b1ea54d9ecbf5b144ff6f6f6ab501aade77d34a7ad73528683490acf646958d2937ca1205f4c7de27782db9611,1,69,4,,,,,,,,47.87,1,TRUE,49.47341252,48.17368221,0,225,19,1.071428571,1,10.19047619,33.28,18.99250136,1,9043.8,2,16.66666667,6,50,0.2
129,f6d42c3bc048ec449c449d98a188a51208cd87d90ed1bc056ace0df86cd00497608b2c473efcc476604420ec713c8668631e960aace82071e588a0d0efe441cf,8,58,2,62,62,62,62,142,142,142,102.025,0,FALSE,56.28338464,74.14926563,0,88.75,137,0.860759494,1,0.855670103,126.4183099,0.001540439,160,27055.76494,0.027027027,5.182432432,0.5,95.875,0.011658031
130,35e64a4d264a1ddee0d45079ee90fad25dc8de9343069620d81a2d9fb1bebf57dc8e7a6b1d5e2e4a0395de7d700b674d9b7512011192bedcce42305c5b3b4c2d,15,44,4,,,,,,,,,1,TRUE,,,0,21,5,1.142857143,1,0.631578947,126.3809524,0.001036541,91,14644,0.111111111,5.777777778,1,52,0.105263158
131,422a564e3a6e2c18f853d9a252930710aeb3019d679c778404a1a5c600f4d95475aaef8ee6a5304a006940fce94ad216cedeaf743c1e998fd664911d5bd345d6,2,47,1,52,52.1,52.2,55.36,52.2,56.56,52.1,53.065,0,FALSE,67.54491469,71.8227836,0,96.375,283,0.902597403,0,0.565130261,61.28923476,0.000182591,281,16191.68851,0.095454545,5.804545455,2.625,159.625,0.020280811
132,17e25c8be623026f0d885151377c07da4e1ccdfa802753fd831704eaa519432c238732713c2d06f96f894718499941acee00d5e195081617fa5a0f8d3900fdac,2,70,2,70,70.5,76.76,133.94,140.41,210.2,210,140.22625,0,FALSE,67.54491469,45.05340508,0,368.375,354,2.831578947,0,2.606097561,73.21377672,0.000898997,137,11551.26953,0.06147541,7.393442623,1.875,225.5,0.011055832
133,ea003c4562305949d80ec44e05b5858ffb4317f09cc60902a8b1481c2f2b46bd6a09a6d89ef92f424d51d86cafc8c17d95a1e44b6ecec10bf53de5f7b5864f62,16,71,2,22.28,49.36,21.84,30.88,20.48,52.08,20.01,29.95125,0,FALSE,90.77739428,84.35009615,0,66,111,0.704225352,0,0.573099415,36.63636364,0.009315031,75,36269.7747,0,3.802631579,0,72.25,0.008576329
134,ee6f88a315180e9d40d043f87fa79d0c38e8ccaa40019e4f148ea9372445e27016970cc16cf7b6acfd71ba3f506746b3591cae57d0b90eb1964bb8bc1f1ef895,10,72,1,54.1,58.09,54.2,54,54,54,54,54.54875,0,FALSE,56.74882249,56.36161825,0,87.375,199,2.732142857,0,1.135542169,55.30615165,7.05E-05,241,18878.33603,0.009852217,5.477832512,0.25,139,0.006266786
135,c0577b79b1c9175f0b8a4a7a16190c866dfed240d1ffdddea2ca38ddda9ab70872a693e9eeb63665491a21011f4ac0d0ad20f1fbc90ece16475a8f4ef4bf00d9,2,20,3,219.75,219.79,173.33,159.57,166.01,201.96,187.19,188.8725,0,FALSE,67.54491469,67.35377805,1,209.375,279,0.570652174,0,0.688376754,54.38746269,6.66E-05,342,10252.96002,0.050209205,8.535564854,1.5,255,0.008312958
